,Wd,We,"theta(Wd,We)","x(Wd,We)","y(Wd,We)"
5.74,2.3882628409465703,2.5227206705767773,0.005639381376348118,0.38,1.4
5.81,2.38693113614492,2.518022255705094,0.005417273891435781,0.39,1.4
5.88,2.385599431343269,2.5133238408334106,0.005195166406523443,0.39,1.4
5.95,2.3842677265416183,2.5086254259617276,0.004973058921611102,0.4,1.4
6.02,2.3829360217399675,2.503927011090044,0.0047509514366987655,0.4,1.4
6.09,2.3816043169383168,2.499228596218361,0.004528843951786427,0.41,1.4
6.16,2.380272612136666,2.4945301813466774,0.004306736466874088,0.41,1.4
6.23,2.378940907335015,2.489831766474994,0.004084628981961748,0.42,1.4
6.3,2.3776092025333644,2.4851333516033107,0.0038625214970494093,0.43,1.4
6.37,2.3762774977317136,2.480434936731627,0.003640414012137074,0.43,1.4
6.44,2.374945792930063,2.475736521859944,0.0034183065272247355,0.44,1.4
6.51,2.373614088128412,2.4710381069882605,0.0031961990423123986,0.44,1.4
6.58,2.3722823833267612,2.4663396921165774,0.00297409155740006,0.45,1.4
6.65,2.3709506785251104,2.461641277244894,0.0027519840724877214,0.45,1.4
6.72,2.3696189737234596,2.456942862373211,0.0025298765875753845,0.46,1.4
6.79,2.368287268921809,2.4522444475015273,0.002307769102663044,0.46,1.4
6.86,2.366955564120158,2.4475460326298437,0.0020856616177507056,0.47,1.4
6.93,2.3656238593185073,2.4428476177581606,0.001863554132838367,0.48,1.4
7.0,2.364292154516857,2.4381492028864775,0.0016414466479260283,0.48,1.4
7.07,2.3629604497152057,2.4334507880147935,0.001419339163013688,0.49,1.4
7.14,2.3616287449135553,2.4287523731431104,0.001197231678101351,0.49,1.4
7.21,2.360297040111904,2.4240539582714273,0.0009751241931890125,0.5,1.4
7.28,2.3589653353102538,2.419355543399744,0.0007530167082766739,0.5,1.4
7.35,2.3576336305086025,2.414657128528061,0.0005309092233643387,0.51,1.4
7.42,2.356301925706952,2.409958713656377,0.0003088017384519984,0.51,1.4
7.49,2.354970220905301,2.405260298784694,8.669425353965976e-05,0.52,1.4
7.56,2.3536385161036506,2.400561883913011,-0.00013541323137267539,0.52,1.4
7.63,2.352306811302,2.3958634690413274,-0.00035752071628501574,0.53,1.4
7.7,2.350975106500349,2.391165054169644,-0.0005796282011973544,0.54,1.4
7.77,2.349643401698698,2.3864666392979608,-0.0008017356861096912,0.54,1.4
7.84,2.3483116968970474,2.3817682244262777,-0.0010238431710220298,0.55,1.4
7.91,2.3469799920953966,2.377069809554594,-0.0012459506559343702,0.55,1.4
7.98,2.345648287293746,2.3723713946829106,-0.0014680581408467088,0.56,1.4
8.05,2.344316582492095,2.367672979811227,-0.001690165625759051,0.56,1.4
8.12,2.3429848776904443,2.362974564939544,-0.0019122731106713843,0.57,1.4
8.19,2.3416531728887935,2.3582761500678604,-0.0021343805955837247,0.57,1.4
8.26,2.3403214680871427,2.3535777351961773,-0.0023564880804960615,0.58,1.4
8.33,2.338989763285492,2.3488793203244938,-0.0025785955654084036,0.59,1.4
8.4,2.337658058483841,2.34418090545281,-0.0028007030503207422,0.59,1.4
8.47,2.3363263536821908,2.339482490581127,-0.003022810535233081,0.6,1.4
8.54,2.3349946488805395,2.3347840757094436,-0.0032449180201454125,0.6,1.4
8.61,2.333662944078889,2.330085660837761,-0.003467025505057751,0.61,1.4
8.68,2.3323312392772384,2.3253872459660774,-0.0036891329899700898,0.61,1.4
8.75,2.330999534475587,2.320688831094394,-0.003911240474882428,0.62,1.4
8.82,2.329667829673937,2.3159904162227103,-0.004133347959794767,0.62,1.4
8.89,2.3283361248722856,2.311292001351027,-0.004355455444707109,0.63,1.4
8.96,2.327004420070635,2.3065935864793436,-0.004577562929619448,0.64,1.4
9.03,2.3256727152689844,2.3018951716076606,-0.004799670414531781,0.64,1.4
9.1,2.324341010467333,2.297196756735977,-0.00502177789944412,0.65,1.4
9.17,2.323009305665683,2.2924983418642935,-0.005243885384356462,0.65,1.4
9.24,2.321677600864032,2.2877999269926104,-0.0054659928692688,0.66,1.4
9.31,2.3203458960623813,2.2831015121209273,-0.005688100354181141,0.66,1.4
9.38,2.31901419126073,2.2784030972492437,-0.005910207839093479,0.67,1.4
