tempo_s,phi_d,phi_e,x_m,y_m,theta_rad
1.327265453090618,3.7851529538729998,-6.432193183383961,0.025548651812724962,-0.009462132831372221,0.2574933047574361
1.328265653130626,3.597241327562341,-6.366475771988536,0.025505127002064684,-0.009473594621804813,0.25985697319633977
1.329265853170634,3.4078624038226124,-6.298975627856372,0.025459621443383953,-0.009485693111841623,0.26216196740187975
1.330266053210642,3.2170871095654983,-6.2297126980131585,0.025412142347136533,-0.009498433550061813,0.26440753551602697
1.33126625325065,3.0249869965813057,-6.15870740970557,0.025362697659622662,-0.009511820529018269,0.2665929467034187
1.332266453290658,2.8316342152684735,-6.085980664033791,0.025311296059322558,-0.009525857975052671,0.26871749140701084
1.333266653330666,2.6371014880797667,-6.011553829459319,0.02525794695316639,-0.00954054913894503,0.27078048159617985
1.334266853370674,2.44146208269385,-5.935448735189939,0.025202660472756416,-0.00955589658741225,0.2727812510071799
1.335267053410682,2.2447897849224683,-5.857687664444391,0.025145447470556467,-0.009571902195469193,0.2747191553758635
1.33626725345069,2.047158871362889,-5.778293347598566,0.025086319516063278,-0.00958856713966456,0.2765935726625758
1.337267453490698,1.848644081805078,-5.697288955215466,0.02502528889197347,-0.009605891892202853,0.27840390326913717
1.338267653530706,1.64932059140433,-5.614698090961302,0.024962368590359246,-0.009623876215962505,0.28014957024783016
1.339267853570714,1.449263982628901,-5.530544784409816,0.02489757230886506,-0.009642519160419171,0.28183001950230985
1.340268053610722,1.2485502169932576,-5.444853483737098,0.024830914446936667,-0.009661819058482037,0.28344471998035997
1.34126825365073,1.0472556065868817,-5.357649048309243,0.024762410102093145,-0.009681773524249863,0.28499316385842016
1.342268453690738,0.8454567854097748,-5.268956741165255,0.02469207506625139,-0.009702379451692363,0.2864748667178116
1.343268653730746,0.6432306805246337,-5.178802221397344,0.024619925822111883,-0.009723633014261391,0.28788936771259255
1.3442688537707541,0.4406544830365129,-5.087211536431087,0.024545979539613256,-0.009745529665435263,0.2892362297289778
1.3452690538107621,0.2378056189110391,-4.994211114207826,0.024470254072462408,-0.009768064140198424,0.2905150395362583
1.3462692538507701,0.03476171964164105,-4.899827755271939,0.024392767954745678,-0.009791230457457542,0.29172540792916163
1.3472694538907781,-0.16839940722306485,-4.80408862476489,0.024313540397625646,-0.009815021923393999,0.29286696986159616
1.3482696539307861,-0.3715998076804411,-4.707021244329069,0.02423259128612696,-0.009839431135751609,0.29393938457172475
1.3492698539707941,-0.5747614109930862,-4.608653483923594,0.024149941176013524,-0.009864449989057297,0.2949423356983178
1.3502700540108021,-0.7778060595143595,-4.5090135535547144,0.02406561129075822,-0.009890069680771354,0.29587553138833766
1.3512702540508101,-0.9806555386089829,-4.40812999492317,0.02397962351860524,-0.00991628071836277,0.2967387043957104
1.3522704540908181,-1.1832316066577424,-4.306031672991185,0.023892000409723963,-0.00994307292730406,0.2975316121712429
1.3532706541308261,-1.3854560251346706,-4.202747767471606,0.023802765173452117,-0.0099704354599789,0.29825403694364866
1.3542708541708341,-1.587250588745211,-4.098307764241765,0.023711941675624928,-0.009998356805494768,0.29890578579164584
1.3552710542108422,-1.7885371556137,-3.992741446684601,0.023619554435985717,-0.010026824800391758,0.29948669070709755
1.3562712542508502,-1.9892376775090304,-3.8860788869596257,0.02352562862567237,-0.010055826640237603,0.29999660864916494
1.3572714542908582,-2.1892742300966743,-3.778350437206565,0.023430190064772937,-0.010085348892097888,0.3004354215894491
1.3582716543308662,-2.3885690432049524,-3.669586720683874,0.02333326521994252,-0.010115377507869389,0.30080303654809887
1.3592718543708742,-2.5870445310946653,-3.5598186228452167,0.023234881202072618,-0.01014589783846337,0.30109938562086774
1.3602720544108822,-2.7846233227198773,-3.4490772823562694,0.023135065764002875,-0.010176894648824656,0.30132442599710296
1.3612722544508902,-2.9812282919679554,-3.3373940820545798,0.02303384729826436,-0.010208352133771241,0.3014781399686567
1.3622724544908982,-3.1767825878676756,-3.2248006398553573,0.022931254834842332,-0.01024025393463814,0.30156053492970974
1.3632726545309062,-3.371209664752712,-3.1113287996053347,0.02282731803894558,-0.010272583156708193,0.3015716433675033
1.3642728545709142,-3.564433312369506,-2.9970106218881276,0.022722067208768473,-0.010305322387411464,0.30151152284397675
1.3652730546109222,-3.756377685917489,-2.881878374783164,0.022615533273230997,-0.010338453715273904,0.3013802559683134
1.3662732546509302,-3.9469673360092403,-2.765964524581181,0.022507747789681135,-0.010371958749594934,0.30117795036039885
1.3672734546909382,-4.136127238539612,-2.6493017264590395,0.022398742941543273,-0.010405818640832584,0.3009047386052005
1.3682736547309462,-4.323782824451277,-2.5319228151162387,0.022288551535895446,-0.01044001410167388,0.30056077819808
1.3692738547709542,-4.509860009385396,-2.4138607953765026,0.022177207000957634,-0.010474525428767163,0.30014625148105367
1.3702740548109622,-4.694285223205083,-2.2951488327562624,0.02206474338347264,-0.010509332525092082,0.29966136557001904
1.3712742548509702,-4.876985439380472,-2.175820244003638,0.02195119534596048,-0.010544414922942068,0.2991063522729701
1.3722744548909782,-5.057888204222728,-2.055908487610093,0.021836598163826743,-0.010579751807493107,0.2984814679992255
1.3732746549309862,-5.236921665956458,-1.9354471542975693,0.021720987722304904,-0.010615322040931793,0.29778699365969885
1.3742748549709942,-5.414014603617528,-1.814469957484132,0.0216044005132121,-0.010651104187114655,0.29702323455824314
1.3752750550110022,-5.589096455765607,-1.6930107237305398,0.02148687363149769,-0.01068707653672993,0.29619052027410375
1.3762752550510102,-5.762097348999059,-1.5711033831704146,0.021368444771563515,-0.010723217132932042,0.2952892045355194
1.3772754550910182,-5.932948126261188,-1.4487819599272647,0.021249152223334677,-0.01075950379741822,0.29431966508451235
1.3782756551310262,-6.101580374925773,-1.326080562520352,0.021129034868059483,-0.01079591415691586,0.2932823035329139
1.3792758551710342,-6.267926454650772,-1.2030333742627024,0.021008132173817144,-0.010832425670048414,0.2921775452096725
1.3802760552110422,-6.431919524988515,-1.0796746436536877,0.020886484190711867,-0.010869015654546826,0.29100583899949717
1.3812762552510502,-6.593493572741067,-0.9560386747690512,0.020764131545732055,-0.010905661314772774,0.28976765717289116
1.3822764552910582,-6.752583439049593,-0.8321598176508448,0.020641115437253468,-0.010942339769519248,0.2884634952076338
1.3832766553310663,-6.909124846206315,-0.7080724587003531,0.020517477629165483,-0.010979028080053273,0.2870938716017728
1.3842768553710743,-7.063054424178012,-0.5838110110762161,0.020393260444599885,-0.011015703278364996,0.2856593276781908
1.3852770554110823,-7.2143097368298434,-0.4594099051011043,0.020268506759241953,-0.011052342395586601,0.28416042738081526
1.3862772554510903,-7.36282930783884,-0.3349035786787194,0.020143259994204188,-0.011088922490544035,0.28259775706254225
1.3872774554910983,-7.508552646285612,-0.21032646772474542,0.02001756410844341,-0.0111254206784039,0.2809719252649484
1.3882776555311063,-7.65142027191412,-0.08571299661361073,0.01989146359070267,-0.011161814159377354,0.27928356248986913
1.3892778555711143,-7.791373740048382,0.03890243135562579,0.01976500345096006,-0.011198080247442408,0.2775333209629228
1.3902780556111223,-7.928355666155491,0.16348544347221491,0.019638229211367205,-0.011234196399045542,0.27572187438906565
1.3912782556511303,-8.062309750044983,0.28800170710254014,0.01951118689666109,-0.01127014024174319,0.27384991770026296
1.3922784556911383,-8.193180799693296,0.41241693915205274,0.019383923024033738,-0.01130588960274329,0.27191816679536757
1.3932786557311463,-8.320914754684146,0.5366969154982821,0.019256484592445167,-0.011341422537306826,0.26992735827229736
1.3942788557711543,-8.445458709253595,0.6608074803916714,0.019128919071366095,-0.011376717356969003,0.2678782491526081
1.3952790558111623,-8.566760934930786,0.7847145558221525,0.019001274388937874,-0.011411752657539569,0.2657716165985603
1.3962792558511703,-8.684770902763773,0.9083841508488779,0.01887359891953833,-0.011446507346841621,0.26360825762278145
1.3972794558911783,-8.799439305121174,1.0317823708900735,0.01874594147074327,-0.011480960672148186,0.26138898879062844
1.3982796559311863,-8.910718077059617,1.1548754269711825,0.01861835126967472,-0.011515092247275843,0.2591146459153569
1.3992798559711943,-9.018560417248013,1.2776296449283475,0.018490877948728154,-0.01154888207929472,0.2567860837462084
1.4002800560112023,-9.122920808439048,1.4000114745650412,0.0183635715306724,-0.011582310594814302,0.2544041756495279
1.4012802560512103,-9.223755037478794,1.5219874987588584,0.018236482413117112,-0.011615358665804666,0.2519698132830264
1.4022804560912183,-9.321020214845579,1.6435244425168853,0.018109661352344243,-0.011648007634913011,0.249483906263309
1.4032806561312263,-9.414674793709002,1.7645891819762642,0.01798315944650131,-0.011680239340235677,0.24694738182678683
1.4042808561712343,-9.504678588500889,1.885148753348405,0.017857028118155677,-0.011712036139506209,0.24436118448409858
1.4052810562112423,-9.590992792989264,2.0051703618037653,0.017731319096210632,-0.011743380933660497,0.24172627566816615
1.4062812562512503,-9.673579997847163,2.1246213902953337,0.017606084397185487,-0.011774257189740556,0.2390436333760141
1.4072814562912583,-9.752404207708373,2.2434694083182714,0.01748137630586347,-0.011804648963099079,0.23631425180448315
1.4082816563312663,-9.82743085770172,2.3616821806033763,0.0173572473553127,-0.011834540918867617,0.23353914097997194
1.4092818563712743,-9.898626829456452,2.4792276757422185,0.0172337503062871,-0.011863918352651956,0.23071932638234238
1.4102820564112823,-9.965960466571042,2.5960740747414337,0.017110938126015624,-0.01189276721041908,0.22785584856312713
1.4112822564512904,-10.029401589537912,2.7121897795043948,0.01698886396638972,-0.011921074107541035,0.22494976275817957
1.4122824564912984,-10.088921510117046,2.8275434212373955,0.016867581141560485,-0.011948826346961948,0.22200213849490896
1.4132826565313064,-10.144493045151346,2.942103868778807,0.016747143104958506,-0.01197601193645551,0.21901405919424577
1.4142828565713144,-10.196090529816997,3.055840236848659,0.016627603425750887,-0.01200261960494137,0.21598662176748404
1.4152830566113224,-10.243689830302248,3.1687218942166218,0.01650901576475141,-0.012028638817830032,0.21292093620815017
1.4162832566513304,-10.2872683559082,3.2807184717862383,0.01639143384980131,-0.012054059791367144,0.20981812517904883
1.4172834566913384,-10.326805070565376,3.3917998705935166,0.01627491145063952,-0.012078873505949392,0.20667932359463934
1.4182836567313464,-10.362280503760296,3.501936269717607,0.016159502353282652,-0.012103071718385592,0.2035056781988976
1.4192838567713544,-10.39367676086605,3.611098134101464,0.016045260333936377,-0.012126646973078069,0.20029834713881992
1.4202840568113624,-10.42097753287154,3.719256222281071,0.015932239132461088,-0.012149592612100904,0.19705849953372817
1.4212842568513704,-10.444168105504055,3.8263815940206314,0.01582049242541614,-0.012171902784153275,0.19378731504053573
1.4222844568913784,-10.46323536774003,3.9324456178518985,0.015710073798708032,-0.01219357245236772,0.1904859834151369
1.4232846569313862,-10.47816781969926,4.037419978516336,0.015601036719869182,-0.012214597400954885,0.18715570407008408
1.4242848569713942,-10.488955579917864,4.141276684307432,0.015493434509994805,-0.012234974240668127,0.1837976856287133
1.4252850570114022,-10.495590391995666,4.243988074311838,0.01538732031536702,-0.012254700413073036,0.18041314547589593
1.4262852570514102,-10.49806563061386,4.345526825547504,0.015282747078795355,-0.012273774193608998,0.17700330930557032
1.4272854570914182,-10.496376306919021,4.445865959996852,0.015179767510704639,-0.01229219469343165,0.1735694106652335
1.4282856571314262,-10.490519073269864,4.544978851533358,0.01507843406000152,-0.012309961860027151,0.17011269049755953
1.4292858571714342,-10.48049222734326,4.642839232740006,0.014978798884751818,-0.012327076476591132,0.1666343966793176
1.4302860572114422,-10.46629571559642,4.73942120161749,0.01488091382270155,-0.012343540160167239,0.16313578355776245
1.4312862572514502,-10.447931136082238,4.834699228181218,0.014784830361675015,-0.01235935535854223,0.1596181114846725
1.4322864572914582,-10.425401740615225,4.928648160944919,0.014690599609883915,-0.012374525345896671,0.15608264634821012
1.4332866573314662,-10.398712436285535,5.021243233289469,0.01459827226618181,-0.01238905421721239,0.15253065910278113
1.4342868573714742,-10.367869786318938,5.112460069715694,0.014507898590298622,-0.01240294688143994,0.14896342529707066
1.4352870574114822,-10.332882010280814,5.202274691979284,0.014419528373090082,-0.012416209053431503,0.1453822246004335
1.4362872574514902,-10.293758983622595,5.2906635251065595,0.014333210906837219,-0.012428847244646771,0.14178834032781815
1.4372874574914982,-10.25051223656914,5.377603403289679,0.014248994955631014,-0.012440868752641495,0.13818305896340383
1.4382876575315062,-10.203154952345994,5.463071575659803,0.014166928725877364,-0.01245228164935053,0.13456766968313144
1.4392878575715142,-10.151701964745584,5.547045711937095,0.014087059836957329,-0.012463094768179373,0.13094346387630887
1.4402880576115222,-10.09616975503186,5.629503907955909,0.01400943529207749,-0.012473317689920252,0.12731173466647225
1.4412882576515302,-10.036576448182867,5.710424691064284,0.013934101449344911,-0.012482960727511002,0.12367377643168526
1.4422884576915382,-9.97294180847126,5.789787025396289,0.013861103993100829,-0.012492034909656996,0.12003088432445834
1.4432886577315462,-9.90528723438293,5.86757031701603,0.013790487905546732,-0.012500551963338491,0.1163843537914708
1.4442888577715542,-9.83363575287421,5.94375441893223,0.013722297438695933,-0.012508524295227766,0.11273548009327833
1.4452890578115622,-9.758012012968292,6.018319635982383,0.01365657608668308,-0.012515964972042435,0.109085557824189
1.4462892578515703,-9.678442278691831,6.09124672958517,0.01359336655846337,-0.012522887699863244,0.10543588043249076
1.4472894578915783,-9.594954421353146,6.162516922360299,0.013532710750932406,-0.01252930680244661,0.1017877397412136
1.4482896579315863,-9.507577911163235,6.232111902614575,0.013474649722496738,-0.012535237198563988,0.09814242546960923
1.4492898579715943,-9.416343808201692,6.300013828693614,0.013419223667124235,-0.012540694378401968,0.09450122475553141
1.4502900580116023,-9.321284752729404,6.366205333197872,0.013366471888902377,-0.012545694379058767,0.09086542167889948
1.4512902580516103,-9.222434954850163,6.430669527062274,0.013316432777131454,-0.012550253759174432,0.0872362967864276
1.4522904580916183,-9.119830183524323,6.493390003498789,0.013269143781978555,-0.012554389572733743,0.08361512661780188
1.4532906581316263,-9.0135077549367,6.554350841800834,0.013224641390716977,-0.012558119342082298,0.08000318323348701
1.4542908581716343,-8.903506520222255,6.613536611008966,0.013182961104574427,-0.012561461030197786,0.07640173374434377
1.4552910582116423,-8.789866852552723,6.670932373437186,0.013144137416212101,-0.012564433012259853,0.07281203984323795
1.4562912582516503,-8.672630633588104,6.72652368805895,0.013108203787855302,-0.012567054046563232,0.06923535733882102
1.4572914582916583,-8.551841239296538,6.780296613752492,0.01307519263009492,-0.012569343244820152,0.06567293569166166
1.4582916583316663,-8.427543525147026,6.832237712404703,0.013045135281377592,-0.012571320041899096,0.06212601755290691
1.4592918583716743,-8.299783810679438,6.882334051873173,0.013018061988200927,-0.0125730041650481,0.05859583830565093
1.4602920584116823,-8.168609863456279,6.9305732088056375,0.012994001886028644,-0.012574415602651772,0.0550836256091879
1.4612922584516903,-8.034070882401451,6.976943271316671,0.012972982980938986,-0.012575574572572046,0.05159059894632535
1.4622924584916983,-7.896217480531092,7.021432841520961,0.01295503213201816,-0.012576501490123553,0.04811796917393266
1.4632926585317063,-7.755101667081958,7.064031037922798,0.012940175034509093,-0.012577216935735124,0.04466693807689849
1.4642928585717143,-7.610776829043071,7.104727497661568,0.012928436203724136,-0.012577741622349583,0.04123869792566986
1.4652930586117223,-7.463297712096893,7.143512378612784,0.012919838959728838,-0.012578096362614505,0.03783443103754421
1.4662932586517303,-7.312720400975824,7.180376361344484,0.01291440541280235,-0.012578302035916967,0.03445530934188447
1.4672934586917383,-7.159102299240887,7.2153106509286875,0.012912156449678438,-0.01257837955531572,0.031102493949425762
1.4682936587317463,-7.002502108489454,7.24830697860786,0.01291311172056957,-0.012578349834424338,0.027777134725841136
1.4692938587717543,-6.84297980699823,7.279357603316039,0.012917289626975016,-0.01257823375429909,0.024480369869731754
1.4702940588117623,-6.680596627809989,7.308455313054673,0.012924707310272397,-0.012578052130385235,0.021213325495205923
1.4712942588517703,-6.515415036270472,7.335593426123065,0.012935380641090672,-0.012577825679575437,0.01797711521920923
1.4722944588917783,-6.347498707023709,7.3607657922033525,0.012949324209461079,-0.012577574987433742,0.014772839753766608
1.4732946589317863,-6.176912500473632,7.383966793300066,0.012966551315741207,-0.012577320475638362,0.011601586503295281
1.4742948589717944,-6.00372243872026,7.405191344534319,0.012987073962305978,-0.012577082369696102,0.008464429167145692
1.4752950590118024,-5.827995680978802,7.42443489479275,0.013010902845998016,-0.012576880666980834,0.0053624273475256
1.4762952590518104,-5.6498004984903,7.441693427231258,0.013038047351328665,-0.01257673510514787,0.002296626162960566
1.4772954590918184,-5.469206248932911,7.456963459633803,0.013068515544419656,-0.012576665130975453,-0.000731944132557952
1.4782956591318264,-5.286283350342998,7.470242044626437,0.013102314167674357,-0.012576689869683851,-0.0037222685245878492
1.4792958591718344,-5.101103254555048,7.481526769746786,0.013139448635166362,-0.012576828094781757,-0.0066733476072680705
1.4802960592118424,-4.913738420170304,7.490815757369337,0.013179923028732277,-0.012577098198488788,-0.009584197946222006
1.4812962592518504,-4.724262285063944,7.498107664486797,0.013223740094754508,-0.012577518162781912,-0.0124538524351902
1.4822964592918584,-4.532749238440403,7.503401682347935,0.013270901241619048,-0.012578105531112589,-0.015281360646252318
1.4832966593318664,-4.339274592447762,7.50669753595226,0.01332140653783244,-0.012578877380840285,-0.018065789173500654
1.4842968593718744,-4.143914553360944,7.507995483402037,0.01337525471078134,-0.012579850296426836,-0.02080622197003004
1.4852970594118824,-3.946746192344503,7.507296315112067,0.013432443146117497,-0.012581040343434852,-0.023501760678111397
1.4862972594518904,-3.7478474158064747,7.5046013528777795,0.013492967887750368,-0.01258246304337205,-0.026151524952418806
1.4872974594918984,-3.5472969353531787,7.49991244880218,0.013556823638429081,-0.012584133349422,-0.028754652776182645
1.4882976595319064,-3.3451742373573383,7.49323198408225,0.013624003760895098,-0.012586065623100315,-0.031310300770143906
1.4892978595719144,-3.1415595521500563,7.484562867655416,0.013694500279586543,-0.012588273611873795,-0.03381764449418767
1.4902980596119224,-2.9365338228487494,7.473908534706774,0.013768303882874951,-0.012590770427778522,-0.03627587874153637
1.4912982596519304,-2.7301786738326466,7.461272945037742,0.013845403925815014,-0.012593568527071221,-0.0386842178253864
1.4922984596919384,-2.522576378877534,7.446660581296908,0.013925788433387815,-0.012596679690946598,-0.04104189585787449
1.4932986597319464,-2.313809828962668,7.43007644707382,0.014009444104218045,-0.012600115007351637,-0.043348167021263165
1.4942988597719544,-2.103962499760925,7.411526064856544,0.014096356314745772,-0.012603884853926103,-0.045602305831237686
1.4952990598119624,-1.8931184188257748,7.3910154738538285,0.014186509123833483,-0.012607998882096707,-0.04780360739220971
1.4962992598519704,-1.6813621324870835,7.368551227682727,0.014279885277789365,-0.0126124660023506,-0.0499513876445262
1.4972994598919784,-1.468778672468359,7.344140391922664,0.014376466215788091,-0.012617294370711967,-0.05204498360348517
1.4982996599319864,-1.2554535222390009,7.317790541536796,0.014476232075670777,-0.012622491376443685,-0.054083753590062726
1.4992998599719944,-1.0414725831139322,7.289509758161694,0.014579161700106215,-0.012628063630994047,-0.0560670774532597
1.5003000600120024,-0.8269221401140975,7.259306627266416,0.014685232643096015,-0.012634016958206679,-0.05799435678397871
1.5013002600520104,-0.6118888276011375,7.227190235181861,0.01479442117680692,-0.012640356385809806,-0.05986501512034625
1.5023004600920185,-0.39645959469965414,7.1931701660016865,0.014906702298714141,-0.012647086138199102,-0.06167849814439747
1.5033006601320265,-0.18072167052062643,7.1572564983557125,0.015022049739040358,-0.012654209630526346,-0.06343427387004495
1.5043008601720345,0.03523747080036921,7.11945980205707,0.01514043596847575,-0.012661729464104182,-0.06513183282225578
1.5053010602120425,0.2513301452362648,7.079791134624233,0.015261832206165287,-0.01266964742313524,-0.06677068820736497
1.5063012602520505,0.4674684941591375,7.038262037679141,0.01538620842795035,-0.01267796447277192,-0.0683503760744567
1.5073014602920585,0.6835645197741445,6.994884533222617,0.015513533374852723,-0.012686680758511164,-0.06987045546774814
1.5083016603320665,0.8995301206828776,6.949671119788417,0.01564377456178993,-0.012695795606926474,-0.07133050856991449
1.5093018603720745,1.115277127561982,6.902634768477131,0.015776898286511912,-0.012705307527737532,-0.07273014083629695
1.5103020604120825,1.3307173389424534,6.853788918871256,0.01591286963875007,-0.012715214217215746,-0.0740689811199395
1.5113022604520905,1.5457625570755542,6.8031474748329215,0.01605165250957078,-0.012725512562922061,-0.07534668178740346
1.5123024604920985,1.7603246238708836,6.750724800185524,0.01619320960092657,-0.012736198649771423,-0.07656291882531274
1.5133026605321065,1.9743154568917065,6.6965357142805795,0.016337502435399238,-0.012747267767416342,-0.0777173919375862
1.5143028605721145,2.187647085393625,6.640595487451563,0.01648449136613039,-0.012758714418940003,-0.07880982463331733
1.5153030606121225,2.4002316863914506,6.582919836355831,0.016634135586935918,-0.0127705323308475,-0.07983996430526512
1.5163032606521305,2.6119816207399085,6.523524919206429,0.016786393142602142,-0.012782714464341826,-0.08080758229892364
1.5173034606921385,2.822809469213079,6.462427330894947,0.0169412209393625,-0.012795253027869375,-0.0817124739721417
1.5183036607321465,3.0326280685683162,6.399644098007394,0.017098574755554735,-0.012808139490917818,-0.08255445874526764
1.5193038607721545,3.241350547579485,6.335192673734253,0.01725840925245974,-0.012821364599047405,-0.08333338014179816
1.5203040608121625,3.4488903630248378,6.26909093267655,0.017420677985324304,-0.012834918390134873,-0.08404910581951372
1.5213042608521705,3.6551613356146206,6.201357165549514,0.01758533341457108,-0.012848790211807392,-0.084701527592087
1.5223044608921785,3.8600776858435193,6.1320100737853505,0.017752326917200224,-0.012862968740042176,-0.08529056144115468
1.5233046609321865,4.063554069753318,6.061068764036981,0.01792160879838816,-0.012877441998905661,-0.08581614751884656
1.5243048609721945,4.265505614590617,5.988552742584216,0.01809312830328996,-0.012892197381404446,-0.08627825014076988
1.5253050610122025,4.465847954344826,5.9144819096442145,0.018266833629052834,-0.01290722167141851,-0.0866768577694506
1.5263052610522105,4.664497265151715,5.838876553587946,0.018442671937049102,-0.012922501066685585,-0.08701198298823706
1.5273054610922185,4.861370300547381,5.761757345064314,0.01862058936533799,-0.012938021202803969,-0.08728366246567562
1.5283056611322265,5.056384426558134,5.683145331033803,0.018800531041366378,-0.012953767178219455,-0.0874919569103712
1.5293058611722345,5.249457656611373,5.603061928713345,0.018982441094919502,-0.012969723580160597,-0.08763695101635004
1.5303060612122426,5.440508686252477,5.521528919434364,0.019166262671333235,-0.012985874511484993,-0.08771875339894537
1.5313062612522506,5.629456927653479,5.438568442415589,0.019351937944980364,-0.013002203618397821,-0.08773749652123095
1.5323064612922586,5.816222543898297,5.354202988452642,0.01953940813304387,-0.013018694119002527,-0.08769333661103061
1.5333066613322666,6.00072648303035,5.268455393526313,0.01972861350959069,-0.013035328832642128,-0.08758645356853673
1.5343068613722746,6.182890511847614,5.181348832331243,0.019919493419960098,-0.01305209020998836,-0.08741705086457323
1.5353070614122826,6.3626372494310095,5.092906811726956,0.020111986295481016,-0.01306896036383462,-0.08718535542954366
1.5363072614522904,6.539890200391374,5.003153164113226,0.020306029668533124,-0.013085921100547423,-0.08689161753310772
1.5373074614922984,6.714573787820582,4.912112040731614,0.02050156018796701,-0.01310295395213003,-0.08653611065463367
1.5383076615323064,6.886613385933208,4.8198079048951845,0.020698513634897966,-0.013120040208850662,-0.08611913134447895
1.5393078615723144,7.055935352383629,4.726265525148263,0.02089682493888968,-0.013137160952386871,-0.08564099907615254
1.5403080616123224,7.222467060245127,4.631509968358289,0.021096428194542504,-0.013154297089436488,-0.08510205608941912
1.5413082616523304,7.386136929636818,4.5355665927417315,0.02129725667850197,-0.013171429385744745,-0.08450266722440698
1.5423084616923384,7.546874458984446,4.438461040826056,0.021499242866902652,-0.013188538500496283,-0.08384321974678606
1.5433086617323464,7.704610255901294,4.340219232349587,0.02170231845326243,-0.013205605021019978,-0.08312412316408595
1.5443088617723544,7.859276067675981,4.240867357101672,0.021906414366841816,-0.013222609497753791,-0.08234580903322741
1.5453090618123624,8.010804811352779,4.140431867704663,0.022111460791482726,-0.013239532479416161,-0.08150873075934456
1.5463092618523704,8.159130603391887,4.038939472340264,0.022317387184940512,-0.01325635454832993,-0.08061336338597848
1.5473094618923784,8.304188788895994,3.936417127421831,0.022524122298722676,-0.01327305635584421,-0.0796602033767266
1.5483096619323864,8.445915970390121,3.8328920302150418,0.022731594198446947,-0.01328961865779922,-0.07864976838843558
1.5493098619723944,8.584250036141746,3.7283916114087616,0.02293973028473078,-0.013306022349978677,-0.07758259703602936
1.5503100620124024,8.719130188008506,3.6229435276383515,0.023148457314623547,-0.013322248503494137,-0.0764592486490668
1.5513102620524104,8.850496968800773,3.516575653963229,0.02335770142359189,-0.013338278400045357,-0.0752803030201275
1.5523104620924184,8.978292289146568,3.4093160763011388,0.02356738814806769,-0.013354093567000694,-0.07404636014512748
1.5533106621324264,9.102459453846693,3.301193083821011,0.023777442448567304,-0.01336967581224149,-0.07275803995566955
1.5543108621724344,9.222943187707799,3.1922351612963538,0.02398778873338943,-0.013385007258714395,-0.07141598204353697
1.5553110622124424,9.339689660841335,3.082470981421664,0.024198350882898116,-0.013400070378635724,-0.07002084537744191
1.5563112622524504,9.452646513417182,2.9719293970935894,0.02440905227439607,-0.013414848027292137,-0.06857330801214388
1.5573114622924584,9.561762879859614,2.860639433659176,0.024619815807592222,-0.013429323476382229,-0.06707406679005591
1.5583116623324664,9.666989412474962,2.7486302811334,0.024830563930666336,-0.013443480446843948,-0.06552383703545998
1.5593118623724744,9.768278304499272,2.6359312863874838,0.025041218666931975,-0.013457303141113316,-0.06392335224145619
1.5603120624124824,9.8655833125555,2.522571945311214,0.025251701642097862,-0.013470776274760359,-0.06227336374977281
1.5613122624524904,9.958859778509096,2.408581894950256,0.025461934112126213,-0.013483885107448915,-0.06057464042356807
1.5623124624924984,10.048064650711718,2.293990905621241,0.0256718369916852,-0.013496615473167646,-0.058827968313356904
1.5633126625325064,10.13315650462285,2.178828873006636,0.025881330883191188,-0.013508953809680419,-0.05703415031619913
1.5643128625725145,10.214095562799034,2.063125810231425,0.026090336106434905,-0.013520887187145182,-0.05519400582828827
1.5653130626125225,10.290843714241127,1.9469118399235301,0.026298772728784187,-0.0135324033358514,-0.053308370391083146
1.5663132626525305,10.36336453308993,1.8302171862608505,0.026506560595954347,-0.013543490673027271,-0.051378095331126944
1.5673134626925385,10.431623296660861,1.713072167005801,0.026713619363335706,-0.013554138328669101,-0.04940404739370144
1.5683136627325465,10.495587002808627,1.5955071855308105,0.02691986852786627,-0.013564336170346506,-0.04738710837046636
1.5693138627725545,10.555224386613077,1.4775527228357417,0.02712522746043593,-0.013574074826938462,-0.04532817472123688
1.5703140628125625,10.610505936377592,1.3592393295601566,0.027329615438807024,-0.013583345711256713,-0.04322815719005425
1.5713142628525705,10.661403908931883,1.2405976179920712,0.027532951681034565,-0.01359214104151453,-0.04108798041570759
1.5723144628925785,10.707892344231032,1.1216582540754445,0.02773515537936794,-0.013600453861600506,-0.038908582536866826
1.5733146629325865,10.74994707924301,1.002451949418585,0.027936145734614254,-0.01360827806011873,-0.03669091479198934
1.5743148629725945,10.787545761117336,0.8830094533052273,0.02813584199094217,-0.013615608388158486,-0.034435941114165126
1.5753150630126025,10.820667859627518,0.7633615447108819,0.028334163471103527,-0.013622440475758531,-0.032144637721067376
1.5763152630526105,10.849294678880446,0.6435390243260606,0.028531029612048644,-0.01362877084703286,-0.029817992700177712
1.5773154630926185,10.873409368286065,0.5235727065886748,0.028726360000909848,-0.013634596933926997,-0.02745700558945727
1.5783156631326265,10.892996932781038,0.403493411727592,0.028920074411326442,-0.013639917088575848,-0.02506268695363683
1.5793158631726345,10.908044242300322,0.28333195781947473,0.029112092840083027,-0.013644730594236362,-0.022636057956301185
1.5803160632126425,10.918540040490882,0.16311915286086426,0.02930233554403191,-0.013649037674770449,-0.020178149927944835
1.5813162632526505,10.924474952662177,0.04288578685754116,0.02949072307726915,-0.013652839502655882,-0.017690003930177788
