,Wd,We,"theta(Wd,We)","x(Wd,We)","y(Wd,We)",Wd_true,We_true
135.8,-2.3005776230144726,-2.19401693765923,-0.6590540422748987,0.8745576317297807,0.6393450793988887,-2.25498892104103,-2.196568430768532
135.87,-2.3003080155241813,-2.1945209652722184,-0.6592296895829391,0.8710973275565118,0.6414314208941819,-2.2550443799738114,-2.1969044718196775
135.94,-2.3000384080338896,-2.195024992885207,-0.6594024456476912,0.8676370233832427,0.643517762389475,-2.2550998389065926,-2.197240512870823
136.01,-2.299768800543598,-2.1955290204981956,-0.6595724978556631,0.8641767192099736,0.6456041038847681,-2.255155297839374,-2.1975765539219685
136.08,-2.299499193053306,-2.1960330481111843,-0.6597400335933632,0.8607164150367034,0.647690445380062,-2.255210756772155,-2.197912594973114
136.15,-2.2992295855630145,-2.1965370757241733,-0.6599052402473002,0.8572561108634343,0.6497767868753551,-2.2552662157049364,-2.198248636024259
136.22,-2.2989599780727232,-2.197041103337162,-0.6600683052039822,0.8537958066901653,0.6518631283706482,-2.2553216746377176,-2.1985846770754045
136.29,-2.298690370582432,-2.1975451309501506,-0.6602294158499182,0.8503355025168964,0.6539494698659414,-2.255377133570499,-2.19892071812655
136.36,-2.29842076309214,-2.198049158563139,-0.6603887595716164,0.846875198343626,0.6560358113612352,-2.25543259250328,-2.1992567591776955
136.43,-2.2981511556018486,-2.1985531861761283,-0.660546523755585,0.8434148941703569,0.6581221528565282,-2.2554880514360613,-2.1995928002288405
136.5,-2.2978815481115573,-2.199057213789117,-0.6607028957883326,0.8399545899970879,0.6602084943518215,-2.2555435103688426,-2.199928841279986
136.57,-2.2976119406212656,-2.1995612414021055,-0.660858063056368,0.836494285823819,0.6622948358471146,-2.255598969301624,-2.2002648823311315
136.64,-2.297342333130974,-2.200065269015094,-0.661012212946199,0.8330339816505499,0.6643811773424076,-2.255654428234405,-2.200600923382277
136.71,-2.2970727256406827,-2.2005692966280828,-0.6611655328443345,0.8295736774772795,0.6664675188377016,-2.2557098871671863,-2.2009369644334225
136.78,-2.296803118150391,-2.201073324241072,-0.6613182101372833,0.8261133733040106,0.6685538603329947,-2.2557653460999676,-2.201273005484568
136.85,-2.2965335106600997,-2.20157735185406,-0.6614704322115531,0.8226530691307415,0.6706402018282878,-2.255820805032749,-2.2016090465357134
136.92,-2.296263903169808,-2.202081379467049,-0.6616223864536526,0.8191927649574726,0.6727265433235808,-2.25587626396553,-2.2019450875868585
136.99,-2.295994295679516,-2.2025854070800377,-0.6617742602500906,0.8157324607842021,0.6748128848188748,-2.2559317228983113,-2.202281128638004
137.06,-2.2957246881892246,-2.2030894346930263,-0.6619262409873751,0.8122721566109331,0.676899226314168,-2.2559871818310926,-2.2026171696891494
137.13,-2.2954550806989333,-2.2035934623060154,-0.6620785160520148,0.8088118524376642,0.678985567809461,-2.256042640763874,-2.2029532107402945
137.2,-2.2951854732086416,-2.204097489919004,-0.6622312728305183,0.8053515482643953,0.6810719093047541,-2.256098099696655,-2.20328925179144
137.27,-2.29491586571835,-2.2046015175319926,-0.6623846987093936,0.8018912440911248,0.683158250800048,-2.2561535586294363,-2.2036252928425855
137.34,-2.2946462582280587,-2.2051055451449812,-0.6625389810751497,0.7984309399178559,0.6852445922953411,-2.2562090175622176,-2.203961333893731
137.41,-2.294376650737767,-2.20560957275797,-0.6626943073142946,0.7949706357445868,0.6873309337906341,-2.256264476494999,-2.2042973749448764
137.48,-2.2941070432474753,-2.2061136003709585,-0.662850864813337,0.7915103315713178,0.6894172752859273,-2.25631993542778,-2.204633415996022
137.55,-2.293837435757184,-2.206617627983947,-0.6630088409587853,0.7880500273980474,0.6915036167812213,-2.2563753943605613,-2.2049694570471674
137.62,-2.2935678282668923,-2.207121655596936,-0.663168423137148,0.7845897232247784,0.6935899582765143,-2.2564308532933426,-2.205305498098313
137.69,-2.293298220776601,-2.207625683209925,-0.6633297987349335,0.7811294190515095,0.6956762997718074,-2.256486312226124,-2.205641539149458
137.76,-2.2930286132863094,-2.2081297108229134,-0.6634931551386501,0.7776691148782404,0.6977626412671004,-2.256541771158905,-2.205977580200603
137.83,-2.2927590057960177,-2.208633738435902,-0.6636586797348065,0.7742088107049699,0.6998489827623944,-2.2565972300916863,-2.2063136212517485
137.9,-2.2924893983057264,-2.209137766048891,-0.6638265599099111,0.770748506531701,0.7019353242576876,-2.2566526890244676,-2.206649662302894
137.97,-2.2922197908154347,-2.2096417936618797,-0.6639969830504724,0.7672882023584321,0.7040216657529805,-2.256708147957249,-2.2069857033540394
138.04,-2.2919501833251434,-2.2101458212748684,-0.6641701365429986,0.7638278981851628,0.7061080072482737,-2.25676360689003,-2.207321744405185
138.11,-2.2916805758348513,-2.210649848887857,-0.6643462077739983,0.7603675940118926,0.7081943487435676,-2.2568190658228113,-2.2076577854563304
138.18,-2.29141096834456,-2.2111538765008456,-0.6645253841299802,0.7569072898386237,0.7102806902388608,-2.2568745247555926,-2.207993826507476
138.25,-2.2911413608542683,-2.2116579041138342,-0.6647078529974524,0.7534469856653545,0.7123670317341537,-2.256929983688374,-2.2083298675586214
138.32,-2.2908717533639766,-2.212161931726823,-0.6648938017629236,0.7499866814920856,0.7144533732294469,-2.256985442621155,-2.2086659086097664
138.39,-2.2906021458736854,-2.212665959339812,-0.6650834178129019,0.7465263773188165,0.7165397147247399,-2.2570409015539363,-2.209001949660912
138.46,-2.2903325383833937,-2.2131699869528005,-0.6652768885338963,0.7430660731455461,0.7186260562200338,-2.2570963604867176,-2.2093379907120574
138.53,-2.2900629308931024,-2.2136740145657896,-0.665474401312415,0.7396057689722771,0.720712397715327,-2.257151819419499,-2.2096740317632024
138.6,-2.2897933234028107,-2.214178042178778,-0.6656761435349663,0.7361454647990082,0.7227987392106201,-2.25720727835228,-2.210010072814348
138.67,-2.2895237159125195,-2.214682069791767,-0.6658823025880587,0.7326851606257392,0.7248850807059132,-2.2572627372850613,-2.2103461138654934
138.74,-2.2892541084222278,-2.2151860974047555,-0.6660930658582008,0.7292248564524688,0.7269714222012071,-2.2573181962178426,-2.210682154916639
138.81,-2.288984500931936,-2.215690125017744,-0.666308620731901,0.7257645522791998,0.7290577636965002,-2.257373655150624,-2.2110181959677844
138.88,-2.288714893441645,-2.2161941526307327,-0.6665291545956677,0.7223042481059307,0.7311441051917933,-2.257429114083405,-2.2113542370189294
138.95,-2.288445285951353,-2.2166981802437213,-0.6667548548360095,0.7188439439326618,0.7332304466870864,-2.2574845730161863,-2.211690278070075
139.02,-2.2881756784610614,-2.2172022078567104,-0.6669859088394349,0.7153836397593915,0.7353167881823803,-2.2575400319489676,-2.212026319121221
139.09,-2.28790607097077,-2.217706235469699,-0.6672225039924518,0.7119233355861223,0.7374031296776734,-2.257595490881749,-2.212362360172366
139.16,-2.2876364634804784,-2.2182102630826876,-0.6674648276815692,0.7084630314128534,0.7394894711729665,-2.25765094981453,-2.2126984012235114
139.23,-2.2873668559901867,-2.2187142906956763,-0.6677130672932955,0.7050027272395845,0.7415758126682596,-2.2577064087473113,-2.213034442274657
139.3,-2.287097248499895,-2.2192183183086653,-0.6679674102141391,0.701542423066314,0.7436621541635535,-2.2577618676800926,-2.213370483325802
139.37,-2.286827641009604,-2.219722345921654,-0.6682280438306084,0.6980821188930451,0.7457484956588466,-2.257817326612874,-2.2137065243769474
139.44,-2.286558033519312,-2.2202263735346426,-0.6684951555292118,0.694621814719776,0.7478348371541397,-2.257872785545655,-2.214042565428093
139.51,-2.286288426029021,-2.220730401147631,-0.668768932696458,0.691161510546507,0.7499211786494328,-2.2579282444784363,-2.2143786064792383
139.58,-2.286018818538729,-2.22123442876062,-0.6690495627188553,0.6877012063732366,0.7520075201447267,-2.2579837034112176,-2.214714647530384
139.65,-2.2857492110484374,-2.2217384563736085,-0.669337232982912,0.6842409021999676,0.7540938616400198,-2.258039162343999,-2.215050688581529
139.72,-2.285479603558146,-2.222242483986597,-0.6696321308751368,0.6807805980266985,0.756180203135313,-2.2580946212767805,-2.2153867296326744
139.79,-2.2852099960678545,-2.2227465115995857,-0.6699344437820379,0.6773202938534296,0.7582665446306059,-2.2581500802095613,-2.21572277068382
139.86,-2.2849403885775628,-2.2232505392125748,-0.6702443590901243,0.6738599896801591,0.7603528861258999,-2.2582055391423426,-2.2160588117349653
139.93,-2.2846707810872715,-2.2237545668255634,-0.6705620641859039,0.6703996855068902,0.762439227621193,-2.258260998075124,-2.216394852786111
140.0,-2.28440117359698,-2.224258594438552,-0.6708877464558851,0.6669393813336213,0.7645255691164861,-2.258316457007905,-2.216730893837256
140.07,-2.284131566106688,-2.224762622051541,-0.6712215932865767,0.6634790771603521,0.7666119106117791,-2.2583719159406863,-2.2170669348884013
140.14,-2.283861958616397,-2.2252666496645297,-0.671563792064487,0.6600187729870831,0.7686982521070723,-2.258427374873468,-2.217402975939547
140.21,-2.2835923511261047,-2.2257706772775183,-0.6719145301761247,0.6565584688138129,0.7707845936023663,-2.258482833806249,-2.2177390169906923
140.28,-2.2833227436358134,-2.226274704890507,-0.6722739950079978,0.6530981646405438,0.7728709350976593,-2.25853829273903,-2.218075058041838
140.35,-2.283053136145522,-2.2267787325034956,-0.6726423739466152,0.6496378604672748,0.7749572765929524,-2.2585937516718113,-2.2184110990929833
140.42,-2.2827835286552305,-2.227282760116484,-0.6730198543784851,0.6461775562940058,0.7770436180882455,-2.2586492106045926,-2.2187471401441283
140.49,-2.282513921164939,-2.227786787729473,-0.6734066236901161,0.6427172521207354,0.7791299595835394,-2.258704669537374,-2.219083181195274
140.56,-2.2822443136746475,-2.228290815342462,-0.6738028692680162,0.6392569479474663,0.7812163010788326,-2.2587601284701555,-2.2194192222464193
140.63,-2.281974706184356,-2.22879484295545,-0.6742087784986945,0.6357966437741974,0.7833026425741255,-2.2588155874029363,-2.2197552632975643
140.7,-2.281705098694064,-2.229298870568439,-0.6746245387686594,0.6323363396009284,0.7853889840694188,-2.2588710463357176,-2.22009130434871
140.77,-2.281435491203773,-2.229802898181428,-0.675050337464419,0.6288760354276579,0.7874753255647126,-2.258926505268499,-2.2204273453998553
140.84,-2.2811658837134816,-2.230306925794417,-0.6754863619724817,0.625415731254389,0.7895616670600057,-2.259192789039224,-2.220763386451001
140.91,-2.2808962762231895,-2.2308109534074054,-0.6759327996793563,0.6219554270811201,0.7916480085552988,-2.259459072809949,-2.2210994275021463
140.98,-2.280626668732898,-2.231314981020394,-0.6763898379715511,0.618495122907851,0.793734350050592,-2.2597253565806734,-2.2214354685532918
141.05,-2.280357061242607,-2.2318190086333827,-0.6768576642355746,0.6150348187345807,0.7958206915458859,-2.2599916403513984,-2.2217715096044373
141.12,-2.2800874537523153,-2.2323230362463713,-0.677336465857935,0.6115745145613116,0.7979070330411789,-2.2602579241221235,-2.2221075506555827
141.19,-2.2798178462620236,-2.23282706385936,-0.6778264302251409,0.6081142103880426,0.7999933745364721,-2.2605242078928485,-2.222443591706728
141.26,-2.279548238771732,-2.2333310914723485,-0.6783277447237012,0.6046539062147736,0.8020797160317652,-2.260790491663573,-2.2227796327578733
141.33,-2.27927863128144,-2.233835119085338,-0.6788405967401239,0.6011936020415032,0.8041660575270592,-2.261056775434298,-2.2231156738090188
141.4,-2.279009023791149,-2.2343391466983262,-0.6793651736609174,0.5977332978682343,0.8062523990223522,-2.2613230592050235,-2.2234517148601642
141.47,-2.2787394163008576,-2.2348431743113153,-0.6799016628725901,0.5942729936949652,0.8083387405176453,-2.261589342975748,-2.2237877559113093
141.54,-2.2784698088105655,-2.2353472019243035,-0.6804502517616509,0.5908126895216963,0.8104250820129384,-2.2618556267464727,-2.2241237969624548
141.61,-2.2782002013202742,-2.2358512295372925,-0.681011127714608,0.5873523853484258,0.8125114235082322,-2.262121910517198,-2.2244598380136003
141.68,-2.277930593829983,-2.236355257150281,-0.6815844781179698,0.5838920811751568,0.8145977650035254,-2.2623881942879227,-2.2247958790647457
141.75,-2.277660986339691,-2.23685928476327,-0.6821704903582448,0.5804317770018879,0.8166841064988185,-2.262654478058648,-2.2251319201158912
141.82,-2.2773913788493996,-2.2373633123762584,-0.6827693518219415,0.5769714728286188,0.8187704479941116,-2.2629207618293727,-2.2254679611670363
141.89,-2.277121771359108,-2.237867339989247,-0.6833812498955681,0.5735111686553498,0.8208567894894047,-2.2631870456000973,-2.2258040022181818
141.96,-2.2768521638688166,-2.238371367602236,-0.6840063719656339,0.5700508644820794,0.8229431309846986,-2.2634533293708223,-2.2261400432693272
142.03,-2.276582556378525,-2.2388753952152243,-0.6846449054186462,0.5665905603088104,0.8250294724799917,-2.263719613141548,-2.2264760843204727
142.1,-2.276312948888233,-2.2393794228282133,-0.6852970376411142,0.5631302561355414,0.8271158139752848,-2.2639858969122724,-2.2268121253716178
142.17,-2.2760433413979415,-2.239883450441202,-0.6859629560195459,0.5596699519622724,0.8292021554705779,-2.2642521806829974,-2.2271481664227633
142.24,-2.2757737339076503,-2.2403874780541906,-0.6866428479404503,0.5562096477890021,0.8312884969658719,-2.2645184644537224,-2.2274842074739087
142.31,-2.275504126417359,-2.2408915056671797,-0.6873369007903354,0.552749343615733,0.8333748384611649,-2.264784748224447,-2.2278202485250542
142.38,-2.275234518927067,-2.2413955332801683,-0.6880453019557097,0.549289039442464,0.8354611799564581,-2.265051031995172,-2.2281562895761997
142.45,-2.2749649114367756,-2.241899560893157,-0.6887682388230819,0.5458287352691951,0.837547521451751,-2.265317315765897,-2.2284923306273448
142.52,-2.274695303946484,-2.2424035885061455,-0.6895058987789604,0.5423684310959247,0.839633862947045,-2.265583599536622,-2.2288283716784907
142.59,-2.2744256964561926,-2.242907616119134,-0.6902584692098535,0.5389081269226557,0.8417202044423381,-2.265849883307347,-2.2291644127296357
142.66,-2.274156088965901,-2.2434116437321228,-0.6910261375022697,0.5354478227493866,0.8438065459376312,-2.2661161670780716,-2.229500453780781
142.73,-2.2738864814756092,-2.2439156713451114,-0.6918090910427174,0.5319875185761176,0.8458928874329242,-2.2663824508487966,-2.2298364948319263
142.8,-2.273616873985318,-2.2444196989581005,-0.6926075172177054,0.5285272144028472,0.8479792289282182,-2.2666487346195217,-2.230172535883072
142.87,-2.2733472664950263,-2.244923726571089,-0.6934216034137417,0.5250669102295782,0.8500655704235114,-2.2669150183902467,-2.2305085769342172
142.94,-2.2730776590047346,-2.2454277541840777,-0.694251537017335,0.5216066060563092,0.8521519119188044,-2.2671813021609717,-2.2308446179853627
143.01,-2.2728080515144433,-2.2459317817970668,-0.6950975054149935,0.5181463018830402,0.8542382534140975,-2.2674475859316967,-2.231180659036508
143.08,-2.2725384440241516,-2.2464358094100554,-0.6959596959932263,0.5146859977097699,0.8563245949093915,-2.2677138697024213,-2.2315167000876537
143.15,-2.2722688365338604,-2.246939837023044,-0.6968382961385411,0.5112256935365008,0.8584109364046845,-2.2679801534731463,-2.2318527411387987
143.22,-2.271999229043568,-2.2474438646360326,-0.6977334932374468,0.5077653893632318,0.8604972778999777,-2.2682464372438713,-2.232188782189944
143.29,-2.271729621553277,-2.2479478922490213,-0.6986454746764514,0.5043050851899629,0.8625836193952706,-2.268512721014596,-2.2325248232410897
143.36,-2.2714600140629857,-2.2484519198620103,-0.6995744278420644,0.5008447810166925,0.8646699608905647,-2.2687790047853214,-2.232860864292235
143.43,-2.271190406572694,-2.2489559474749985,-0.7005205401207929,0.49738447684342346,0.8667563023858577,-2.269045288556046,-2.2331969053433807
143.5,-2.2709207990824023,-2.2494599750879876,-0.7014839988991461,0.4939241726701544,0.8688426438811508,-2.269311572326771,-2.2335329463945257
143.57,-2.270651191592111,-2.2499640027009757,-0.7024649915636323,0.4904638684968855,0.8709289853764438,-2.269577856097496,-2.233868987445671
143.64,-2.2703815841018193,-2.250468030313965,-0.7034637055007601,0.48700356432361647,0.873015326871737,-2.2698441398682205,-2.2342050284968167
143.71,-2.2701119766115276,-2.2509720579269534,-0.7044803280970382,0.483543260150346,0.875101668367031,-2.270110423638946,-2.234541069547962
143.78,-2.269842369121236,-2.2514760855399425,-0.7055150467389744,0.48008295597707706,0.8771880098623239,-2.270376707409671,-2.2348771105991077
143.85,-2.2695727616309447,-2.251980113152931,-0.7065680488130772,0.47662265180380803,0.8792743513576171,-2.2706429911803956,-2.235213151650253
143.92,-2.269303154140653,-2.2524841407659197,-0.7076395217058555,0.473162347630539,0.8813606928529102,-2.27090927495112,-2.2355491927013986
